dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(1.8, 0.8)",1.015842303904708,0.23386203469967204,1.8,0.8,0.37002112616509875,0.04434032026385069,0.014660777125036339,0.028079559515549843,0.005340196250352595,0.005323893907731754
California,"(1.8, 1.0)",1.0171208048724392,0.23366058186424601,1.8,1.0,0.37048682085615925,0.04430212473864574,0.015614641863720972,0.027678534650364798,0.005687642013795005,0.005247859458707534
California,"(1.8, 1.2)",1.01702801973177,0.23171288917571212,1.8,1.2,0.3704530238168848,0.04393284155124827,0.016068736522652463,0.026535780896048577,0.005853046246752751,0.005031192963377628
California,"(1.8, 1.4)",1.017882302957846,0.23745406522328433,1.8,1.4,0.37076419695878043,0.04502137045662368,0.01634330914047117,0.026556918298812165,0.005953059476039279,0.005035200622035378
California,"(1.8, 1.6)",1.0206396877090183,0.24643515747648623,1.8,1.6,0.3717685758933625,0.046724188561911975,0.016169190009850294,0.027803780169254926,0.005889636485530244,0.005271606051121871
California,"(1.8, 1.8)",1.020218507385473,0.2523685059328328,1.8,1.8,0.37161516072543954,0.047849153420484625,0.01614772791449048,0.02839724983090627,0.005881818905316883,0.0053841280981411456
California,"(1.8, 2.0)",1.0182867648373821,0.2574640139949543,1.8,2.0,0.3709115224241421,0.048815263459130495,0.015341404677362032,0.02851327068976948,0.005588115216163035,0.005406125691918554
California,"(2.0, 0.0)",1.0259966885197154,0.14182748001178752,2.0,0.0,0.3737198664285394,0.026890537807958102,0.016319116140033736,0.0144255468984953,0.005944247162127204,0.002735088533211058
California,"(2.0, 0.2)",1.0201613534101348,0.184976159892569,2.0,0.2,0.3715943423580235,0.035071541994179285,0.01619271999698257,0.02669278707012294,0.00589820729647587,0.005060961386673866
California,"(2.0, 0.4)",1.015545264016407,0.21182459391041675,2.0,0.4,0.3699129292199995,0.040162014094377356,0.015563095620362634,0.02778258050246239,0.005668866265882443,0.005267586587183334
California,"(2.0, 0.6)",1.019078054853381,0.2139005699475969,2.0,0.6,0.3711997502541091,0.04055561984773043,0.01503976298715146,0.027949818032276242,0.005478242062149822,0.005299294878961452
California,"(2.0, 0.8)",1.0206705372744185,0.21856220039882607,2.0,0.8,0.3717798128647775,0.041439466545740496,0.014653924280525055,0.02765448160034707,0.005337700097914614,0.005243298992351899
California,"(2.0, 1.0)",1.0215108622620857,0.21987501055179598,2.0,1.0,0.37208590171054234,0.04168837579132657,0.01600527286187219,0.02700745835608126,0.005829929572892829,0.00512062316809618
California,"(2.0, 1.2)",1.0216037437436767,0.2233083588806825,2.0,1.2,0.3721197338420514,0.04233933978672535,0.01600389586171854,0.025936451299435233,0.0058294279998183235,0.004917559870722947
California,"(2.0, 1.4)",1.0213989700982369,0.2222880717203957,2.0,1.4,0.37204514492741053,0.042145892998723566,0.016194861055688393,0.026626382632250287,0.005898987178304446,0.005048371082967685
California,"(2.0, 1.6)",1.0243514620255338,0.23658462934332844,2.0,1.6,0.3731205917597904,0.04485652512199878,0.0160754155378523,0.027229739977538053,0.00585547908176702,0.005162767838122759
California,"(2.0, 1.8)",1.0247762158243305,0.23690706069620432,2.0,1.8,0.3732753085680681,0.04491765821471297,0.01652547994398558,0.02715545388230012,0.0060194152928936305,0.005148683169535013
California,"(2.0, 2.0)",1.0243288317824273,0.2438215375666679,2.0,2.0,0.3731123486811083,0.046228645349871825,0.015978845837072903,0.027540203658054357,0.005820303514360084,0.005221631856141183
