dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
College,"(0.4, 1.8)",1.0153473755203557,0.2990288095631325,0.4,1.8,0.053989742932626025,0.011272635031339608,0.0820126135263213,0.05284785771562937,0.004360911377005007,0.0019922314946402525
College,"(0.4, 2.0)",1.0219043341906835,0.2920916293339013,0.4,2.0,0.05433840046754055,0.01101112076124304,0.08255699302555979,0.05276430408650569,0.004389858031056893,0.001989081732689117
College,"(0.6, 0.0)",1.0051939107818497,0.3832098993671953,0.6,0.0,0.053449845982750634,0.014446050674093179,0.08320216727607788,0.057480135470779,0.004424164311618626,0.002166856730830313
College,"(0.6, 0.2)",1.0021915266630008,0.35050731531079193,0.6,0.2,0.05329019821030372,0.013213245396273584,0.07994330267231664,0.05763056233740319,0.004250878531351421,0.0021725274458655637
College,"(0.6, 0.4)",1.0158159666634392,0.3268337190474507,0.6,0.4,0.05401465964188784,0.012320810279584302,0.08163408349481018,0.052077240103518226,0.004340783547272754,0.00196318114627167
College,"(0.6, 0.6)",1.0131641192662884,0.32259290874512986,0.6,0.6,0.05387365119224729,0.012160942383092828,0.08081822592801796,0.056516951359750156,0.004297401408939875,0.0021305471091337424
College,"(0.6, 0.8)",1.0145901798963486,0.3103330154516023,0.6,0.8,0.053949480064886896,0.011698775199860517,0.07992659581588793,0.05825972757654769,0.004249990166536044,0.0021962453950679934
College,"(0.6, 1.0)",1.0219681958439948,0.29014089123246756,0.6,1.0,0.05434179622580876,0.010937582834608755,0.08334296330356336,0.05265998125615503,0.004431650952657099,0.0019851490240190145
College,"(0.6, 1.2)",1.0270517089969775,0.28504613183262034,0.6,1.2,0.05461210525988047,0.0107455232020574,0.08342307424869441,0.055836945412710545,0.004435910745352677,0.002104912592943423
College,"(0.6, 1.4)",1.031491070048352,0.274208195805974,0.6,1.4,0.0548481623647959,0.01033696023616833,0.08400200426780334,0.05339151003548695,0.004466694577232532,0.002012725821573663
College,"(0.6, 1.6)",1.033237675328782,0.27802247601875113,0.6,1.6,0.05494103577183737,0.010480749019626064,0.08342899096985755,0.05909384249980132,0.004436225359111775,0.002227689432576516
College,"(0.6, 1.8)",1.0345174949373102,0.26492940784969937,0.6,1.8,0.05500908847313987,0.009987173236323452,0.08301836269745289,0.05090918142192221,0.004414390748216528,0.0019191482678608705
College,"(0.6, 2.0)",1.037949629301791,0.26292316363714074,0.6,2.0,0.05519158764191311,0.0099115428687179,0.08347818958852651,0.05642905856116578,0.004438841430063074,0.0021272337713928997
College,"(0.8, 0.0)",1.0220963517365267,0.2956134629340819,0.8,0.0,0.054348610744524135,0.011143885041962162,0.081475011393743,0.05557901832700806,0.004332325100389028,0.0020951893896638835
College,"(0.8, 0.2)",1.0255722926130972,0.28722185124970595,0.8,0.2,0.05453343926617061,0.010827542359192248,0.08120868578760654,0.05353326486474756,0.004318163591374133,0.0020180696225824
College,"(0.8, 0.4)",1.0297569414823713,0.28270121648072255,0.8,0.4,0.054755952390410104,0.010657125783160047,0.08176135797299901,0.059704281776482605,0.004347551197955633,0.0022507014600292433
College,"(0.8, 0.6)",1.0317584643266704,0.2796193475978919,0.8,0.6,0.05486238069902922,0.010540947067198376,0.08099658481000528,0.05864850013358973,0.004306885404684004,0.002210901143964356
College,"(0.8, 0.8)",1.0348546096870241,0.2709867727893326,0.8,0.8,0.05502701410048148,0.010215520679888757,0.08049560594376481,0.05707558432152989,0.0042802465214258085,0.0021516061686398117
College,"(0.8, 1.0)",1.037156148931978,0.25762972641552034,0.8,1.0,0.05514939538119413,0.00971199358131709,0.08307624698319108,0.05672433511897872,0.004417468667933652,0.0021383649559580204
College,"(0.8, 1.2)",1.0365958824923946,0.24740938900158393,0.8,1.2,0.05511960396027143,0.00932671253186648,0.08350591762353493,0.049349178468916524,0.004440315831354912,0.0018603400748886396
College,"(0.8, 1.4)",1.0448534492043526,0.25128373356373296,0.8,1.4,0.05555868906038226,0.009472765590428187,0.08551673621090804,0.05483121476291666,0.004547238428717989,0.002066999073602187
